Fan1_pim, 8084,  0.000000241,  0.000000181,  0.000000181,  0.000000181
Fan1_pim, 8085,  0.000000163,  0.000000123,  0.000000123,  0.000000123
Fan1_pim, 8086,  0.000000087,  0.000000065,  0.000000065,  0.000000065
Fan2_pim, 8087,  0.000001417,  0.000001063,  0.000001063,  0.000001063
Fan2_pim, 8088,  0.000001402,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8089,  0.000001402,  0.000001056,  0.000001056,  0.000001056
Fan1_pim, 8090,  0.000000240,  0.000000180,  0.000000180,  0.000000180
Fan1_pim, 8091,  0.000000162,  0.000000122,  0.000000122,  0.000000122
Fan1_pim, 8092,  0.000000086,  0.000000064,  0.000000064,  0.000000064
Fan2_pim, 8093,  0.000001410,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8094,  0.000001396,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8095,  0.000001396,  0.000001052,  0.000001052,  0.000001052
Fan1_pim, 8096,  0.000000239,  0.000000179,  0.000000179,  0.000000179
Fan1_pim, 8097,  0.000000161,  0.000000121,  0.000000121,  0.000000121
Fan1_pim, 8098,  0.000000084,  0.000000063,  0.000000063,  0.000000063
Fan2_pim, 8099,  0.000001403,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8100,  0.000001389,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8101,  0.000001389,  0.000001047,  0.000001047,  0.000001047
Fan1_pim, 8102,  0.000000238,  0.000000178,  0.000000178,  0.000000178
Fan1_pim, 8103,  0.000000160,  0.000000120,  0.000000120,  0.000000120
Fan1_pim, 8104,  0.000000083,  0.000000063,  0.000000063,  0.000000063
Fan2_pim, 8105,  0.000001397,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8106,  0.000001382,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8107,  0.000001382,  0.000001042,  0.000001042,  0.000001042
Fan1_pim, 8108,  0.000000237,  0.000000177,  0.000000177,  0.000000177
Fan1_pim, 8109,  0.000000159,  0.000000119,  0.000000119,  0.000000119
Fan1_pim, 8110,  0.000000082,  0.000000062,  0.000000062,  0.000000062
Fan2_pim, 8111,  0.000001390,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8112,  0.000001376,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8113,  0.000001376,  0.000001038,  0.000001038,  0.000001038
Fan1_pim, 8114,  0.000000236,  0.000000177,  0.000000177,  0.000000177
Fan1_pim, 8115,  0.000000158,  0.000000118,  0.000000118,  0.000000118
Fan1_pim, 8116,  0.000000081,  0.000000061,  0.000000061,  0.000000061
Fan2_pim, 8117,  0.000001383,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8118,  0.000001483,  0.000001113,  0.000001113,  0.000001113
Fan2_pim, 8119,  0.000001214,  0.000001033,  0.000001033,  0.000001033
Fan1_pim, 8120,  0.000000234,  0.000000176,  0.000000176,  0.000000176
Fan1_pim, 8121,  0.000000157,  0.000000117,  0.000000117,  0.000000117
Fan1_pim, 8122,  0.000000080,  0.000000060,  0.000000060,  0.000000060
Fan2_pim, 8123,  0.000001377,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8124,  0.000001587,  0.000001190,  0.000001190,  0.000001190
Fan2_pim, 8125,  0.000001138,  0.000001029,  0.000001029,  0.000001029
Fan1_pim, 8126,  0.000000233,  0.000000175,  0.000000175,  0.000000175
Fan1_pim, 8127,  0.000000156,  0.000000117,  0.000000117,  0.000000117
Fan1_pim, 8128,  0.000000079,  0.000000059,  0.000000059,  0.000000059
Fan2_pim, 8129,  0.000001370,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8130,  0.000001579,  0.000001184,  0.000001184,  0.000001184
Fan2_pim, 8131,  0.000002021,  0.000001516,  0.000001516,  0.000001516
Fan1_pim, 8132,  0.000000232,  0.000000174,  0.000000174,  0.000000174
Fan1_pim, 8133,  0.000000154,  0.000000116,  0.000000116,  0.000000116
Fan1_pim, 8134,  0.000000078,  0.000000058,  0.000000058,  0.000000058
Fan2_pim, 8135,  0.000001363,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8136,  0.000001571,  0.000001178,  0.000001178,  0.000001178
Fan2_pim, 8137,  0.000001127,  0.000001021,  0.000001021,  0.000001021
Fan1_pim, 8138,  0.000000231,  0.000000173,  0.000000173,  0.000000173
Fan1_pim, 8139,  0.000000153,  0.000000115,  0.000000115,  0.000000115
Fan1_pim, 8140,  0.000000077,  0.000000057,  0.000000057,  0.000000057
Fan2_pim, 8141,  0.000001357,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8142,  0.000001563,  0.000001173,  0.000001173,  0.000001173
Fan2_pim, 8143,  0.000001121,  0.000001016,  0.000001016,  0.000001016
Fan1_pim, 8144,  0.000000230,  0.000000173,  0.000000173,  0.000000173
Fan1_pim, 8145,  0.000000152,  0.000000114,  0.000000114,  0.000000114
Fan1_pim, 8146,  0.000000076,  0.000000057,  0.000000057,  0.000000057
Fan2_pim, 8147,  0.000001387,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8148,  0.000001478,  0.000001108,  0.000001108,  0.000001108
Fan2_pim, 8149,  0.000001116,  0.000001012,  0.000001012,  0.000001012
Fan1_pim, 8150,  0.000000229,  0.000000172,  0.000000172,  0.000000172
Fan1_pim, 8151,  0.000000151,  0.000000113,  0.000000113,  0.000000113
Fan1_pim, 8152,  0.000000074,  0.000000056,  0.000000056,  0.000000056
Fan2_pim, 8153,  0.000001562,  0.000001172,  0.000001172,  0.000001172
Fan2_pim, 8154,  0.000001329,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8155,  0.000001110,  0.000001008,  0.000001008,  0.000001008
Fan1_pim, 8156,  0.000000228,  0.000000171,  0.000000171,  0.000000171
Fan1_pim, 8157,  0.000000150,  0.000000113,  0.000000113,  0.000000113
Fan1_pim, 8158,  0.000000073,  0.000000055,  0.000000055,  0.000000055
Fan2_pim, 8159,  0.000001554,  0.000001166,  0.000001166,  0.000001166
Fan2_pim, 8160,  0.000001322,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8161,  0.000001104,  0.000001004,  0.000001004,  0.000001004
Fan1_pim, 8162,  0.000000227,  0.000000170,  0.000000170,  0.000000170
Fan1_pim, 8163,  0.000000149,  0.000000112,  0.000000112,  0.000000112
Fan1_pim, 8164,  0.000000072,  0.000000054,  0.000000054,  0.000000054
Fan2_pim, 8165,  0.000001547,  0.000001160,  0.000001160,  0.000001160
Fan2_pim, 8166,  0.000001316,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8167,  0.000001099,  0.000000998,  0.000000998,  0.000000998
Fan1_pim, 8168,  0.000000226,  0.000000169,  0.000000169,  0.000000169
Fan1_pim, 8169,  0.000000148,  0.000000111,  0.000000111,  0.000000111
Fan1_pim, 8170,  0.000000071,  0.000000053,  0.000000053,  0.000000053
Fan2_pim, 8171,  0.000001539,  0.000001154,  0.000001154,  0.000001154
Fan2_pim, 8172,  0.000001309,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8173,  0.000001093,  0.000000994,  0.000000994,  0.000000994
Fan1_pim, 8174,  0.000000224,  0.000000168,  0.000000168,  0.000000168
Fan1_pim, 8175,  0.000000147,  0.000000110,  0.000000110,  0.000000110
Fan1_pim, 8176,  0.000000070,  0.000000053,  0.000000053,  0.000000053
Fan2_pim, 8177,  0.000001531,  0.000001148,  0.000001148,  0.000001148
Fan2_pim, 8178,  0.000001302,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8179,  0.000001834,  0.000001376,  0.000001376,  0.000001376
Fan1_pim, 8180,  0.000000223,  0.000000167,  0.000000167,  0.000000167
Fan1_pim, 8181,  0.000000146,  0.000000109,  0.000000109,  0.000000109
Fan1_pim, 8182,  0.000000069,  0.000000052,  0.000000052,  0.000000052
Fan2_pim, 8183,  0.000001309,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8184,  0.000001296,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8185,  0.000001082,  0.000000986,  0.000000986,  0.000000986
Fan1_pim, 8186,  0.000000222,  0.000000167,  0.000000167,  0.000000167
Fan1_pim, 8187,  0.000000144,  0.000000108,  0.000000108,  0.000000108
Fan1_pim, 8188,  0.000000068,  0.000000051,  0.000000051,  0.000000051
Fan2_pim, 8189,  0.000001302,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8190,  0.000001289,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8191,  0.000001077,  0.000000981,  0.000000981,  0.000000981
Fan1_pim, 8192,  0.000000221,  0.000000166,  0.000000166,  0.000000166
Fan1_pim, 8193,  0.000000143,  0.000000107,  0.000000107,  0.000000107
Fan1_pim, 8194,  0.000000067,  0.000000050,  0.000000050,  0.000000050
Fan2_pim, 8195,  0.000001296,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8196,  0.000001282,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8197,  0.000001071,  0.000000977,  0.000000977,  0.000000977
Fan1_pim, 8198,  0.000000220,  0.000000165,  0.000000165,  0.000000165
Fan1_pim, 8199,  0.000000142,  0.000000107,  0.000000107,  0.000000107
Fan1_pim, 8200,  0.000000066,  0.000000049,  0.000000049,  0.000000049
Fan2_pim, 8201,  0.000001289,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8202,  0.000001276,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8203,  0.000001066,  0.000000973,  0.000000973,  0.000000973
Fan1_pim, 8204,  0.000000219,  0.000000164,  0.000000164,  0.000000164
Fan1_pim, 8205,  0.000000141,  0.000000106,  0.000000106,  0.000000106
Fan1_pim, 8206,  0.000000064,  0.000000048,  0.000000048,  0.000000048
Fan2_pim, 8207,  0.000001282,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8208,  0.000001269,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8209,  0.000001060,  0.000000968,  0.000000968,  0.000000968
Fan1_pim, 8210,  0.000000218,  0.000000163,  0.000000163,  0.000000163
Fan1_pim, 8211,  0.000000140,  0.000000105,  0.000000105,  0.000000105
Fan1_pim, 8212,  0.000000063,  0.000000047,  0.000000047,  0.000000047
Fan2_pim, 8213,  0.000001276,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8214,  0.000001377,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8215,  0.000000900,  0.000000964,  0.000000964,  0.000000964
Fan1_pim, 8216,  0.000000217,  0.000000163,  0.000000163,  0.000000163
Fan1_pim, 8217,  0.000000139,  0.000000104,  0.000000104,  0.000000104
Fan1_pim, 8218,  0.000000062,  0.000000047,  0.000000047,  0.000000047
Fan2_pim, 8219,  0.000001269,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8220,  0.000001462,  0.000001097,  0.000001097,  0.000001097
Fan2_pim, 8221,  0.000000842,  0.000000959,  0.000000959,  0.000000959
Fan1_pim, 8222,  0.000000215,  0.000000162,  0.000000162,  0.000000162
Fan1_pim, 8223,  0.000000138,  0.000000103,  0.000000103,  0.000000103
Fan1_pim, 8224,  0.000000061,  0.000000046,  0.000000046,  0.000000046
Fan2_pim, 8225,  0.000001262,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8226,  0.000001454,  0.000001091,  0.000001091,  0.000001091
Fan2_pim, 8227,  0.000001451,  0.000001088,  0.000001088,  0.000001088
Fan1_pim, 8228,  0.000000214,  0.000000161,  0.000000161,  0.000000161
Fan1_pim, 8229,  0.000000137,  0.000000103,  0.000000103,  0.000000103
Fan1_pim, 8230,  0.000000060,  0.000000045,  0.000000045,  0.000000045
Fan2_pim, 8231,  0.000001255,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8232,  0.000001447,  0.000001085,  0.000001085,  0.000001085
Fan2_pim, 8233,  0.000000833,  0.000000950,  0.000000950,  0.000000950
Fan1_pim, 8234,  0.000000213,  0.000000160,  0.000000160,  0.000000160
Fan1_pim, 8235,  0.000000135,  0.000000102,  0.000000102,  0.000000102
Fan1_pim, 8236,  0.000000059,  0.000000044,  0.000000044,  0.000000044
Fan2_pim, 8237,  0.000001249,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8238,  0.000001439,  0.000001079,  0.000001079,  0.000001079
Fan2_pim, 8239,  0.000000829,  0.000000946,  0.000000946,  0.000000946
Fan1_pim, 8240,  0.000000212,  0.000000159,  0.000000159,  0.000000159
Fan1_pim, 8241,  0.000000134,  0.000000101,  0.000000101,  0.000000101
Fan1_pim, 8242,  0.000000058,  0.000000043,  0.000000043,  0.000000043
Fan2_pim, 8243,  0.000001279,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8244,  0.000001353,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8245,  0.000000825,  0.000000942,  0.000000942,  0.000000942
Fan1_pim, 8246,  0.000000211,  0.000000158,  0.000000158,  0.000000158
Fan1_pim, 8247,  0.000000133,  0.000000100,  0.000000100,  0.000000100
Fan1_pim, 8248,  0.000000057,  0.000000043,  0.000000043,  0.000000043
Fan2_pim, 8249,  0.000001437,  0.000001077,  0.000001077,  0.000001077
Fan2_pim, 8250,  0.000001222,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8251,  0.000000820,  0.000000938,  0.000000938,  0.000000938
Fan1_pim, 8252,  0.000000210,  0.000000157,  0.000000157,  0.000000157
Fan1_pim, 8253,  0.000000132,  0.000000099,  0.000000099,  0.000000099
Fan1_pim, 8254,  0.000000055,  0.000000042,  0.000000042,  0.000000042
Fan2_pim, 8255,  0.000001429,  0.000001072,  0.000001072,  0.000001072
Fan2_pim, 8256,  0.000001216,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8257,  0.000000816,  0.000000933,  0.000000933,  0.000000933
Fan1_pim, 8258,  0.000000209,  0.000000157,  0.000000157,  0.000000157
Fan1_pim, 8259,  0.000000131,  0.000000098,  0.000000098,  0.000000098
Fan1_pim, 8260,  0.000000054,  0.000000041,  0.000000041,  0.000000041
Fan2_pim, 8261,  0.000001421,  0.000001066,  0.000001066,  0.000001066
Fan2_pim, 8262,  0.000001209,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8263,  0.000000811,  0.000000929,  0.000000929,  0.000000929
Fan1_pim, 8264,  0.000000208,  0.000000156,  0.000000156,  0.000000156
Fan1_pim, 8265,  0.000000130,  0.000000097,  0.000000097,  0.000000097
Fan1_pim, 8266,  0.000000053,  0.000000040,  0.000000040,  0.000000040
Fan2_pim, 8267,  0.000001413,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8268,  0.000001202,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8269,  0.000000807,  0.000000925,  0.000000925,  0.000000925
Fan1_pim, 8270,  0.000000207,  0.000000155,  0.000000155,  0.000000155
Fan1_pim, 8271,  0.000000129,  0.000000097,  0.000000097,  0.000000097
Fan1_pim, 8272,  0.000000052,  0.000000039,  0.000000039,  0.000000039
Fan2_pim, 8273,  0.000001406,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8274,  0.000001196,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8275,  0.000000802,  0.000000921,  0.000000921,  0.000000921
Fan1_pim, 8276,  0.000000206,  0.000000154,  0.000000154,  0.000000154
Fan1_pim, 8277,  0.000000128,  0.000000096,  0.000000096,  0.000000096
Fan1_pim, 8278,  0.000000051,  0.000000038,  0.000000038,  0.000000038
Fan2_pim, 8279,  0.000001201,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8280,  0.000001189,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8281,  0.000000798,  0.000000915,  0.000000915,  0.000000915
Fan1_pim, 8283,  0.000000204,  0.000000153,  0.000000153,  0.000000153
Fan1_pim, 8288,  0.000000127,  0.000000095,  0.000000095,  0.000000095
Fan1_pim, 8291,  0.000000050,  0.000000037,  0.000000037,  0.000000037
Fan2_pim, 8292,  0.000001194,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8293,  0.000001182,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8294,  0.000000793,  0.000000911,  0.000000911,  0.000000911
Fan1_pim, 8295,  0.000000203,  0.000000153,  0.000000153,  0.000000153
Fan1_pim, 8296,  0.000000126,  0.000000094,  0.000000094,  0.000000094
Fan1_pim, 8297,  0.000000049,  0.000000037,  0.000000037,  0.000000037
Fan2_pim, 8298,  0.000001188,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8299,  0.000001175,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8300,  0.000000789,  0.000000907,  0.000000907,  0.000000907
Fan1_pim, 8301,  0.000000202,  0.000000152,  0.000000152,  0.000000152
Fan1_pim, 8302,  0.000000124,  0.000000093,  0.000000093,  0.000000093
Fan1_pim, 8303,  0.000000048,  0.000000036,  0.000000036,  0.000000036
Fan2_pim, 8304,  0.000001181,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8305,  0.000001169,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8306,  0.000000784,  0.000000903,  0.000000903,  0.000000903
Fan1_pim, 8307,  0.000000201,  0.000000151,  0.000000151,  0.000000151
Fan1_pim, 8308,  0.000000123,  0.000000093,  0.000000093,  0.000000093
Fan1_pim, 8309,  0.000000047,  0.000000035,  0.000000035,  0.000000035
Fan2_pim, 8310,  0.000001174,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8311,  0.000001162,  0.000001059,  0.000001059,  0.000001059
